sample_id,stable_prompt_id,model_tag,seed,kind,seed_ordinal,prior_reuse_events,progress,after_1g,after_1_25g,after_last_new_relaxed,relaxed_coverage,relaxed_fraction_of_final
M0:451:1,451,M0,1,legacy_aligned_capture,2,1,0.6470588235294118,False,False,True,0.29411764705882354,1.0
M0:457:0,457,M0,0,primary_semantic_capture,19,18,1.6363636363636365,True,True,True,0.09090909090909091,1.0
M0:459:6,459,M0,6,primary_semantic_capture,3,2,1.1911764705882353,True,False,True,0.25,1.0
M0:459:7,459,M0,7,primary_semantic_capture,1,0,1.25,True,True,True,0.17647058823529413,1.0
M0:460:0,460,M0,0,primary_semantic_capture,6,5,2.388888888888889,True,True,True,0.4583333333333333,1.0
M0:473:0,473,M0,0,primary_semantic_capture,8,7,1.5476190476190477,True,True,True,0.42857142857142855,1.0
M0:477:5,477,M0,5,primary_semantic_capture,16,15,1.4210526315789473,True,True,True,0.15789473684210525,1.0
M0:477:6,477,M0,6,primary_semantic_capture,2,1,1.736842105263158,True,True,True,0.2894736842105263,1.0
M0:477:7,477,M0,7,primary_semantic_capture,10,9,1.2894736842105263,True,True,True,0.2631578947368421,1.0
M0:479:5,479,M0,5,primary_semantic_capture,40,39,1.9056603773584906,True,True,True,0.32075471698113206,1.0
M0:481:2,481,M0,2,primary_semantic_capture,59,58,1.492063492063492,True,True,True,0.09523809523809523,1.0
M0:481:3,481,M0,3,primary_semantic_capture,1,0,0.4126984126984127,False,False,False,0.12698412698412698,0.6666666666666666
M0:481:4,481,M0,4,primary_semantic_capture,12,11,1.3333333333333333,True,True,True,0.20634920634920634,1.0
M0:485:5,485,M0,5,primary_semantic_capture,25,24,1.25,True,True,True,0.1323529411764706,1.0
M0:486:1,486,M0,1,primary_semantic_capture,1,0,0.6538461538461539,False,False,True,0.21794871794871795,1.0
M0:486:4,486,M0,4,primary_semantic_capture,1,0,0.6153846153846154,False,False,True,0.24358974358974358,1.0
M0:486:6,486,M0,6,primary_semantic_capture,2,1,0.6538461538461539,False,False,True,0.15384615384615385,1.0
M0:488:3,488,M0,3,primary_semantic_capture,1,0,1.1515151515151516,True,False,True,0.3484848484848485,1.0
M0:507:4,507,M0,4,primary_semantic_capture,4,3,1.109375,True,False,True,0.171875,1.0
M0:507:4,507,M0,4,legacy_aligned_capture,4,3,1.109375,True,False,True,0.171875,1.0
M0:508:0,508,M0,0,primary_semantic_capture,5,4,1.1311475409836065,True,False,False,0.7213114754098361,0.8979591836734694
M0:508:7,508,M0,7,primary_semantic_capture,8,7,1.1475409836065573,True,False,True,0.7049180327868853,1.0
M0:510:2,510,M0,2,primary_semantic_capture,7,6,3.2333333333333334,True,True,True,0.16666666666666666,1.0
M0:510:2,510,M0,2,legacy_aligned_capture,7,6,3.2333333333333334,True,True,True,0.16666666666666666,1.0
M0:513:7,513,M0,7,primary_semantic_capture,3,2,1.875,True,True,True,0.328125,1.0
M0:515:5,515,M0,5,primary_semantic_capture,1,0,0.8846153846153846,False,False,True,0.17307692307692307,1.0
M0:515:6,515,M0,6,primary_semantic_capture,4,3,1.5,True,True,True,0.3269230769230769,1.0
M0:516:2,516,M0,2,primary_semantic_capture,2,1,1.0363636363636364,True,False,True,0.6,1.0
M0:519:6,519,M0,6,primary_semantic_capture,1,0,0.35,False,False,True,0.05,1.0
M0:519:6,519,M0,6,legacy_aligned_capture,1,0,0.35,False,False,True,0.05,1.0
M0:520:4,520,M0,4,primary_semantic_capture,1,0,0.8888888888888888,False,False,True,0.1111111111111111,1.0
M0:521:1,521,M0,1,primary_semantic_capture,20,19,1.2837837837837838,True,True,True,0.22972972972972974,1.0
M0:524:0,524,M0,0,primary_semantic_capture,7,6,1.1194029850746268,True,False,True,0.08955223880597014,1.0
M0:524:2,524,M0,2,primary_semantic_capture,14,13,1.462686567164179,True,True,True,0.3283582089552239,1.0
M0:524:6,524,M0,6,primary_semantic_capture,1,0,1.044776119402985,True,False,True,0.16417910447761194,1.0
M0:524:7,524,M0,7,primary_semantic_capture,1,0,1.2388059701492538,True,False,True,0.05970149253731343,1.0
M0:530:4,530,M0,4,primary_semantic_capture,30,29,2.2,True,True,True,0.49230769230769234,1.0
M0:537:0,537,M0,0,primary_semantic_capture,2,1,0.8867924528301887,False,False,True,0.2641509433962264,1.0
M0:537:2,537,M0,2,primary_semantic_capture,20,19,1.8679245283018868,True,True,True,0.1509433962264151,1.0
M0:539:3,539,M0,3,primary_semantic_capture,1,0,1.3055555555555556,True,True,True,0.1111111111111111,1.0
M0:547:1,547,M0,1,primary_semantic_capture,2,1,1.216867469879518,True,False,True,0.3373493975903614,1.0
M0:547:3,547,M0,3,primary_semantic_capture,16,15,1.6024096385542168,True,True,True,0.27710843373493976,1.0
M0:547:7,547,M0,7,primary_semantic_capture,3,2,1.180722891566265,True,False,True,0.3493975903614458,1.0
M0:548:5,548,M0,5,primary_semantic_capture,2,1,0.8723404255319149,False,False,True,0.23404255319148937,1.0
M0:548:6,548,M0,6,primary_semantic_capture,6,5,1.8936170212765957,True,True,True,0.14893617021276595,1.0
M0:548:7,548,M0,7,primary_semantic_capture,14,13,1.9148936170212767,True,True,True,0.23404255319148937,1.0
M0:549:1,549,M0,1,primary_semantic_capture,1,0,0.7627118644067796,False,False,True,0.3050847457627119,1.0
M0:553:4,553,M0,4,primary_semantic_capture,5,4,1.8076923076923077,True,True,True,0.25,1.0
M0:553:4,553,M0,4,legacy_aligned_capture,5,4,1.8076923076923077,True,True,True,0.25,1.0
M0:553:6,553,M0,6,primary_semantic_capture,21,20,2.423076923076923,True,True,True,0.23076923076923078,1.0
M0:558:2,558,M0,2,primary_semantic_capture,19,18,1.024390243902439,True,False,True,0.32926829268292684,1.0
M0:558:6,558,M0,6,primary_semantic_capture,49,48,1.3902439024390243,True,True,True,0.3048780487804878,1.0
M0:558:7,558,M0,7,primary_semantic_capture,26,25,0.8414634146341463,False,False,True,0.24390243902439024,1.0
M0:559:2,559,M0,2,primary_semantic_capture,1,0,1.8095238095238095,True,True,True,0.6190476190476191,1.0
M0:568:4,568,M0,4,primary_semantic_capture,9,8,1.3142857142857143,True,True,True,0.08571428571428572,1.0
M0:568:6,568,M0,6,primary_semantic_capture,1,0,1.457142857142857,True,True,True,0.14285714285714285,1.0
M0:569:1,569,M0,1,primary_semantic_capture,14,13,1.0078740157480315,True,False,True,0.09448818897637795,1.0
M0:570:0,570,M0,0,primary_semantic_capture,3,2,1.8181818181818181,True,True,True,0.24242424242424243,1.0
M0:570:3,570,M0,3,primary_semantic_capture,6,5,1.9696969696969697,True,True,True,0.030303030303030304,1.0
M0:570:7,570,M0,7,primary_semantic_capture,5,4,1.3636363636363635,True,True,True,0.24242424242424243,1.0
M0:576:2,576,M0,2,primary_semantic_capture,13,12,0.9879518072289156,False,False,True,0.18072289156626506,1.0
M0:576:7,576,M0,7,primary_semantic_capture,2,1,1.2650602409638554,True,True,True,0.26506024096385544,1.0
M0:585:1,585,M0,1,primary_semantic_capture,24,23,2.109375,True,True,True,0.140625,1.0
M0:587:4,587,M0,4,primary_semantic_capture,4,3,1.2528735632183907,True,True,True,0.3333333333333333,1.0
M0:590:1,590,M0,1,primary_semantic_capture,4,3,1.5609756097560976,True,True,True,0.12195121951219512,1.0
M0:590:5,590,M0,5,primary_semantic_capture,3,2,1.3658536585365855,True,True,True,0.0975609756097561,1.0
M0:591:6,591,M0,6,primary_semantic_capture,4,3,1.8,True,True,True,0.25,1.0
M0:592:0,592,M0,0,primary_semantic_capture,11,10,0.6901408450704225,False,False,True,0.11267605633802817,1.0
M0:592:1,592,M0,1,primary_semantic_capture,5,4,0.38028169014084506,False,False,True,0.14084507042253522,1.0
M0:592:2,592,M0,2,primary_semantic_capture,1,0,0.704225352112676,False,False,True,0.15492957746478872,1.0
M0:592:6,592,M0,6,primary_semantic_capture,11,10,0.647887323943662,False,False,True,0.09859154929577464,1.0
M0:592:7,592,M0,7,primary_semantic_capture,5,4,0.6901408450704225,False,False,True,0.1267605633802817,1.0
M0:595:6,595,M0,6,primary_semantic_capture,1,0,1.7241379310344827,True,True,,0.0,nan
M0:600:6,600,M0,6,primary_semantic_capture,9,8,1.290909090909091,True,True,True,0.2545454545454545,1.0
M0:601:2,601,M0,2,primary_semantic_capture,9,8,1.24,True,False,True,0.32,1.0
M0:601:7,601,M0,7,primary_semantic_capture,28,27,1.64,True,True,True,0.36,1.0
M0:604:1,604,M0,1,primary_semantic_capture,18,17,0.9206349206349206,False,False,True,0.42063492063492064,1.0
M0:604:2,604,M0,2,primary_semantic_capture,8,7,0.3968253968253968,False,False,True,0.047619047619047616,1.0
M0:604:3,604,M0,3,primary_semantic_capture,14,13,0.6587301587301587,False,False,True,0.23015873015873015,1.0
M0:608:2,608,M0,2,primary_semantic_capture,11,10,1.144927536231884,True,False,True,0.5072463768115942,1.0
M0:609:0,609,M0,0,primary_semantic_capture,1,0,0.8571428571428571,False,False,True,0.5238095238095238,1.0
M0:610:7,610,M0,7,primary_semantic_capture,4,3,1.2394366197183098,True,False,True,0.22535211267605634,1.0
M0:612:6,612,M0,6,primary_semantic_capture,7,6,0.5517241379310345,False,False,True,0.3017241379310345,1.0
M0:617:0,617,M0,0,primary_semantic_capture,29,28,1.518987341772152,True,True,True,0.1518987341772152,1.0
M0:617:1,617,M0,1,primary_semantic_capture,55,54,1.6962025316455696,True,True,True,0.25316455696202533,1.0
M0:617:2,617,M0,2,primary_semantic_capture,3,2,1.1139240506329113,True,False,True,0.12658227848101267,1.0
M0:617:3,617,M0,3,primary_semantic_capture,91,90,2.5316455696202533,True,True,True,0.21518987341772153,1.0
M0:617:5,617,M0,5,primary_semantic_capture,18,17,1.4936708860759493,True,True,True,0.13924050632911392,1.0
M0:617:6,617,M0,6,primary_semantic_capture,21,20,1.2658227848101267,True,True,True,0.3037974683544304,1.0
M0:617:7,617,M0,7,primary_semantic_capture,4,3,0.9746835443037974,False,False,True,0.13924050632911392,1.0
M0:620:5,620,M0,5,primary_semantic_capture,11,10,1.4179104477611941,True,True,True,0.3283582089552239,1.0
M0:621:5,621,M0,5,primary_semantic_capture,1,0,0.7323943661971831,False,False,True,0.30985915492957744,1.0
M0:631:0,631,M0,0,primary_semantic_capture,3,2,0.9166666666666666,False,False,True,0.3055555555555556,1.0
M0:631:5,631,M0,5,primary_semantic_capture,52,51,1.6388888888888888,True,True,True,0.2916666666666667,1.0
M0:631:7,631,M0,7,primary_semantic_capture,6,5,0.7916666666666666,False,False,True,0.2916666666666667,1.0
M0:632:0,632,M0,0,primary_semantic_capture,3,2,2.475,True,True,True,0.275,1.0
M0:632:2,632,M0,2,primary_semantic_capture,19,18,3.675,True,True,True,0.375,1.0
M0:632:3,632,M0,3,primary_semantic_capture,7,6,2.075,True,True,True,0.275,1.0
M0:632:4,632,M0,4,primary_semantic_capture,3,2,2.45,True,True,True,0.275,1.0
M0:632:5,632,M0,5,primary_semantic_capture,10,9,1.7,True,True,True,0.35,1.0
M0:632:6,632,M0,6,primary_semantic_capture,22,21,2.075,True,True,True,0.275,1.0
M0:644:1,644,M0,1,primary_semantic_capture,3,2,0.37681159420289856,False,False,True,0.13043478260869565,1.0
M0:644:1,644,M0,1,legacy_aligned_capture,3,2,0.37681159420289856,False,False,True,0.13043478260869565,1.0
M0:651:0,651,M0,0,primary_semantic_capture,6,5,0.6027397260273972,False,False,True,0.2054794520547945,1.0
M0:651:1,651,M0,1,primary_semantic_capture,5,4,0.8082191780821918,False,False,True,0.2191780821917808,1.0
M0:651:3,651,M0,3,primary_semantic_capture,12,11,0.8082191780821918,False,False,True,0.1232876712328767,1.0
M0:651:4,651,M0,4,primary_semantic_capture,4,3,0.9452054794520548,False,False,True,0.0410958904109589,1.0
M0:651:5,651,M0,5,primary_semantic_capture,9,8,1.2465753424657535,True,False,True,0.3287671232876712,1.0
M0:651:6,651,M0,6,primary_semantic_capture,1,0,1.0,True,False,True,0.1917808219178082,1.0
M0:651:7,651,M0,7,primary_semantic_capture,2,1,0.9452054794520548,False,False,True,0.2465753424657534,1.0
M0:652:0,652,M0,0,primary_semantic_capture,12,11,0.6907216494845361,False,False,True,0.030927835051546393,1.0
M0:655:1,655,M0,1,primary_semantic_capture,5,4,1.3728813559322033,True,True,True,0.4576271186440678,1.0
M0:655:5,655,M0,5,primary_semantic_capture,4,3,1.305084745762712,True,True,True,0.3050847457627119,1.0
M0:656:6,656,M0,6,primary_semantic_capture,16,15,2.2439024390243905,True,True,True,0.0975609756097561,1.0
M0:660:3,660,M0,3,primary_semantic_capture,4,3,0.6631578947368421,False,False,True,0.18947368421052632,1.0
M0:664:0,664,M0,0,primary_semantic_capture,12,11,2.188679245283019,True,True,True,0.33962264150943394,1.0
M0:664:1,664,M0,1,primary_semantic_capture,1,0,1.3773584905660377,True,True,True,0.32075471698113206,1.0
M0:665:6,665,M0,6,primary_semantic_capture,13,12,0.9634146341463414,False,False,False,0.18292682926829268,0.9375
M0:665:7,665,M0,7,primary_semantic_capture,3,2,1.1219512195121952,True,False,True,0.21951219512195122,1.0
M0:668:2,668,M0,2,primary_semantic_capture,6,5,1.0595238095238095,True,False,True,0.2857142857142857,1.0
M0:668:2,668,M0,2,legacy_aligned_capture,6,5,1.0595238095238095,True,False,True,0.2857142857142857,1.0
M0:668:5,668,M0,5,primary_semantic_capture,14,13,0.75,False,False,True,0.15476190476190477,1.0
M0:672:6,672,M0,6,primary_semantic_capture,2,1,0.6458333333333334,False,False,True,0.14583333333333334,1.0
M0:672:6,672,M0,6,legacy_aligned_capture,2,1,0.6458333333333334,False,False,True,0.14583333333333334,1.0
M0:672:7,672,M0,7,primary_semantic_capture,3,2,1.0625,True,False,True,0.3125,1.0
M0:672:7,672,M0,7,legacy_aligned_capture,3,2,1.0625,True,False,True,0.3125,1.0
M0:679:0,679,M0,0,primary_semantic_capture,25,24,1.309090909090909,True,True,True,0.2545454545454545,1.0
M0:679:4,679,M0,4,primary_semantic_capture,21,20,2.1272727272727274,True,True,True,0.5272727272727272,1.0
M0:680:2,680,M0,2,primary_semantic_capture,6,5,0.9558823529411765,False,False,True,0.3382352941176471,1.0
M0:680:6,680,M0,6,primary_semantic_capture,7,6,0.7794117647058824,False,False,True,0.2647058823529412,1.0
M0:684:1,684,M0,1,primary_semantic_capture,5,4,0.5846153846153846,False,False,True,0.16923076923076924,1.0
M0:684:3,684,M0,3,primary_semantic_capture,12,11,0.7692307692307693,False,False,True,0.046153846153846156,1.0
M0:684:4,684,M0,4,primary_semantic_capture,3,2,1.0153846153846153,True,False,True,0.07692307692307693,1.0
M0:684:6,684,M0,6,primary_semantic_capture,7,6,0.6307692307692307,False,False,True,0.1076923076923077,1.0
M0:684:7,684,M0,7,primary_semantic_capture,3,2,0.8,False,False,True,0.12307692307692308,1.0
M0:685:0,685,M0,0,primary_semantic_capture,22,21,2.1551724137931036,True,True,True,0.3275862068965517,1.0
M0:688:3,688,M0,3,primary_semantic_capture,12,11,2.0847457627118646,True,True,True,0.23728813559322035,1.0
M0:689:0,689,M0,0,primary_semantic_capture,15,14,1.2388059701492538,True,False,True,0.29850746268656714,1.0
M0:695:6,695,M0,6,primary_semantic_capture,26,25,1.8080808080808082,True,True,True,0.3838383838383838,1.0
M0:695:7,695,M0,7,primary_semantic_capture,8,7,0.7272727272727273,False,False,True,0.18181818181818182,1.0
M0:703:5,703,M0,5,primary_semantic_capture,3,2,0.9382716049382716,False,False,True,0.3333333333333333,1.0
M0:703:6,703,M0,6,primary_semantic_capture,8,7,0.6790123456790124,False,False,True,0.2345679012345679,1.0
M0:704:0,704,M0,0,primary_semantic_capture,1,0,3.4285714285714284,True,True,,0.0,nan
M0:704:0,704,M0,0,legacy_aligned_capture,1,0,3.4285714285714284,True,True,,0.0,nan
M0:704:2,704,M0,2,primary_semantic_capture,12,11,2.6666666666666665,True,True,True,0.047619047619047616,1.0
M0:704:4,704,M0,4,primary_semantic_capture,20,19,3.3333333333333335,True,True,,0.0,nan
M0:704:5,704,M0,5,primary_semantic_capture,7,6,4.333333333333333,True,True,,0.0,nan
M0:704:5,704,M0,5,legacy_aligned_capture,7,6,4.333333333333333,True,True,,0.0,nan
M0:707:2,707,M0,2,primary_semantic_capture,14,13,1.2650602409638554,True,True,True,0.0963855421686747,1.0
M0:707:3,707,M0,3,primary_semantic_capture,3,2,0.6265060240963856,False,False,True,0.2891566265060241,1.0
M0:707:5,707,M0,5,primary_semantic_capture,11,10,0.7710843373493976,False,False,True,0.1927710843373494,1.0
M0:707:5,707,M0,5,legacy_aligned_capture,11,10,0.7710843373493976,False,False,True,0.1927710843373494,1.0
M0:710:7,710,M0,7,primary_semantic_capture,7,6,1.164179104477612,True,False,True,0.07462686567164178,1.0
M0:712:4,712,M0,4,primary_semantic_capture,1,0,0.873015873015873,False,False,True,0.07936507936507936,1.0
M0:719:0,719,M0,0,primary_semantic_capture,18,17,1.4,True,True,True,0.18333333333333332,1.0
M0:719:2,719,M0,2,primary_semantic_capture,8,7,1.6833333333333333,True,True,True,0.48333333333333334,1.0
M0:719:3,719,M0,3,primary_semantic_capture,3,2,1.4833333333333334,True,True,True,0.13333333333333333,1.0
M0:719:5,719,M0,5,primary_semantic_capture,1,0,1.6666666666666667,True,True,True,0.4666666666666667,1.0
M0:719:7,719,M0,7,primary_semantic_capture,19,18,0.9,False,False,True,0.31666666666666665,1.0
M0:721:0,721,M0,0,primary_semantic_capture,14,13,1.144736842105263,True,False,True,0.34210526315789475,1.0
M0:725:7,725,M0,7,primary_semantic_capture,8,7,0.8441558441558441,False,False,True,0.42857142857142855,1.0
M0:728:4,728,M0,4,primary_semantic_capture,11,10,0.9333333333333333,False,False,True,0.18666666666666668,1.0
M0:730:0,730,M0,0,primary_semantic_capture,7,6,1.1153846153846154,True,False,True,0.20512820512820512,1.0
M0:730:1,730,M0,1,primary_semantic_capture,2,1,1.064102564102564,True,False,True,0.2692307692307692,1.0
M0:730:3,730,M0,3,primary_semantic_capture,11,10,0.7948717948717948,False,False,True,0.23076923076923078,1.0
M0:730:6,730,M0,6,primary_semantic_capture,1,0,0.5,False,False,True,0.20512820512820512,1.0
M0:730:7,730,M0,7,primary_semantic_capture,3,2,1.3461538461538463,True,True,True,0.34615384615384615,1.0
M0:734:0,734,M0,0,primary_semantic_capture,22,21,1.144736842105263,True,False,True,0.35526315789473684,1.0
M0:735:0,735,M0,0,primary_semantic_capture,19,18,1.1318681318681318,True,False,True,0.38461538461538464,1.0
M0:735:2,735,M0,2,primary_semantic_capture,7,6,0.967032967032967,False,False,True,0.12087912087912088,1.0
M0:735:6,735,M0,6,primary_semantic_capture,5,4,0.8681318681318682,False,False,True,0.38461538461538464,1.0
M0:739:0,739,M0,0,primary_semantic_capture,7,6,0.953125,False,False,True,0.40625,1.0
M0:739:7,739,M0,7,primary_semantic_capture,12,11,0.890625,False,False,True,0.203125,1.0
M0:740:4,740,M0,4,primary_semantic_capture,1,0,2.111111111111111,True,True,True,0.2222222222222222,1.0
M0:740:7,740,M0,7,primary_semantic_capture,7,6,2.138888888888889,True,True,True,0.4166666666666667,1.0
M0:743:6,743,M0,6,primary_semantic_capture,3,2,1.1066666666666667,True,False,True,0.49333333333333335,1.0
M0:745:3,745,M0,3,primary_semantic_capture,7,6,0.9545454545454546,False,False,True,0.10227272727272728,1.0
M0:747:0,747,M0,0,primary_semantic_capture,13,12,1.56,True,True,True,0.4,1.0
M0:747:1,747,M0,1,primary_semantic_capture,5,4,1.6,True,True,True,0.38,1.0
M0:747:4,747,M0,4,primary_semantic_capture,31,30,1.96,True,True,True,0.34,1.0
M0:747:5,747,M0,5,primary_semantic_capture,17,16,1.56,True,True,True,0.32,1.0
M0:755:2,755,M0,2,primary_semantic_capture,2,1,0.8279569892473119,False,False,True,0.3870967741935484,1.0
M0:757:4,757,M0,4,primary_semantic_capture,12,11,1.7121212121212122,True,True,True,0.3939393939393939,1.0
M0:758:7,758,M0,7,primary_semantic_capture,2,1,1.3888888888888888,True,True,True,0.3333333333333333,1.0
M0:765:0,765,M0,0,primary_semantic_capture,9,8,1.2127659574468086,True,False,True,0.40425531914893614,1.0
M0:770:1,770,M0,1,primary_semantic_capture,5,4,0.978021978021978,False,False,True,0.08791208791208792,1.0
M0:770:1,770,M0,1,legacy_aligned_capture,5,4,0.978021978021978,False,False,True,0.08791208791208792,1.0
M0:770:7,770,M0,7,primary_semantic_capture,12,11,1.2967032967032968,True,True,True,0.12087912087912088,1.0
M0:772:2,772,M0,2,primary_semantic_capture,1,0,2.1555555555555554,True,True,True,0.15555555555555556,1.0
M0:772:3,772,M0,3,primary_semantic_capture,28,27,2.422222222222222,True,True,True,0.2,1.0
M0:772:6,772,M0,6,primary_semantic_capture,3,2,2.111111111111111,True,True,True,0.1111111111111111,1.0
M0:773:7,773,M0,7,primary_semantic_capture,15,14,1.35,True,True,True,0.22,1.0
M0:774:7,774,M0,7,primary_semantic_capture,14,13,2.242424242424242,True,True,True,0.16666666666666666,1.0
