sample_id,stable_prompt_id,model_tag,seed,kind,seed_ordinal,prior_reuse_events,progress,after_1g,after_1_25g,after_last_new_relaxed,relaxed_coverage,relaxed_fraction_of_final
M1:76:3,76,M1,3,primary_semantic_capture,3,2,2.2051282051282053,True,True,True,0.10256410256410256,1.0
M1:76:6,76,M1,6,primary_semantic_capture,3,2,2.6666666666666665,True,True,True,0.10256410256410256,1.0
M1:76:7,76,M1,7,primary_semantic_capture,7,6,1.5128205128205128,True,True,True,0.28205128205128205,1.0
M1:77:0,77,M1,0,primary_semantic_capture,3,2,3.1454545454545455,True,True,True,0.03636363636363636,1.0
M1:77:1,77,M1,1,primary_semantic_capture,4,3,2.4,True,True,True,0.38181818181818183,1.0
M1:77:1,77,M1,1,legacy_aligned_capture,5,4,2.418181818181818,True,True,True,0.38181818181818183,1.0
M1:77:2,77,M1,2,primary_semantic_capture,1,0,2.4,True,True,True,0.01818181818181818,1.0
M1:77:5,77,M1,5,primary_semantic_capture,8,7,1.9272727272727272,True,True,True,0.05454545454545454,1.0
M1:77:6,77,M1,6,primary_semantic_capture,85,84,3.672727272727273,True,True,True,0.01818181818181818,1.0
M1:77:7,77,M1,7,primary_semantic_capture,5,4,1.2363636363636363,True,False,True,0.18181818181818182,1.0
M1:77:7,77,M1,7,legacy_aligned_capture,5,4,1.2363636363636363,True,False,True,0.18181818181818182,1.0
M1:78:1,78,M1,1,primary_semantic_capture,2,1,1.2207792207792207,True,False,True,0.23376623376623376,1.0
M1:78:4,78,M1,4,primary_semantic_capture,26,25,1.2987012987012987,True,True,True,0.05194805194805195,1.0
M1:78:5,78,M1,5,primary_semantic_capture,3,2,1.4155844155844155,True,True,True,0.2077922077922078,1.0
M1:80:0,80,M1,0,primary_semantic_capture,2,1,3.875,True,True,True,0.3333333333333333,1.0
M1:81:0,81,M1,0,primary_semantic_capture,33,32,1.0454545454545454,True,False,True,0.2909090909090909,1.0
M1:81:1,81,M1,1,primary_semantic_capture,13,12,0.8909090909090909,False,False,True,0.13636363636363635,1.0
M1:81:3,81,M1,3,primary_semantic_capture,10,9,0.6090909090909091,False,False,True,0.24545454545454545,1.0
M1:81:5,81,M1,5,primary_semantic_capture,4,3,0.9727272727272728,False,False,True,0.36363636363636365,1.0
M1:81:6,81,M1,6,primary_semantic_capture,3,2,0.5818181818181818,False,False,True,0.13636363636363635,1.0
M1:81:7,81,M1,7,primary_semantic_capture,13,12,0.6454545454545455,False,False,False,0.2,0.5
M1:82:5,82,M1,5,primary_semantic_capture,14,13,2.0892857142857144,True,True,True,0.3392857142857143,1.0
M1:82:7,82,M1,7,primary_semantic_capture,1,0,1.1607142857142858,True,False,False,0.23214285714285715,0.6190476190476191
M1:83:2,83,M1,2,primary_semantic_capture,23,22,0.9230769230769231,False,False,False,0.03296703296703297,0.75
M1:83:2,83,M1,2,legacy_aligned_capture,74,73,2.208791208791209,True,True,True,0.04395604395604396,1.0
M1:83:3,83,M1,3,primary_semantic_capture,47,46,2.076923076923077,True,True,True,0.07692307692307693,1.0
M1:83:4,83,M1,4,primary_semantic_capture,11,10,1.1868131868131868,True,False,True,0.07692307692307693,1.0
M1:83:6,83,M1,6,primary_semantic_capture,40,39,1.2197802197802199,True,False,True,0.054945054945054944,1.0
M1:83:7,83,M1,7,primary_semantic_capture,3,2,0.4945054945054945,False,False,False,0.01098901098901099,0.25
M1:85:2,85,M1,2,primary_semantic_capture,9,8,1.5245901639344261,True,True,True,0.29508196721311475,1.0
M1:85:4,85,M1,4,primary_semantic_capture,3,2,1.1967213114754098,True,False,True,0.16393442622950818,1.0
M1:85:4,85,M1,4,legacy_aligned_capture,3,2,1.1967213114754098,True,False,True,0.16393442622950818,1.0
M1:85:6,85,M1,6,primary_semantic_capture,48,47,2.1639344262295084,True,True,True,0.11475409836065574,1.0
M1:85:7,85,M1,7,primary_semantic_capture,14,13,1.1475409836065573,True,False,True,0.09836065573770492,1.0
M1:86:3,86,M1,3,primary_semantic_capture,4,3,3.422222222222222,True,True,True,0.4222222222222222,1.0
M1:87:0,87,M1,0,primary_semantic_capture,47,46,3.302325581395349,True,True,True,0.16279069767441862,1.0
M1:87:1,87,M1,1,primary_semantic_capture,4,3,3.0,True,True,True,0.20930232558139536,1.0
M1:87:2,87,M1,2,primary_semantic_capture,15,14,2.3255813953488373,True,True,True,0.20930232558139536,1.0
M1:87:4,87,M1,4,primary_semantic_capture,2,1,1.4651162790697674,True,True,True,0.18604651162790697,1.0
M1:87:4,87,M1,4,legacy_aligned_capture,2,1,1.4651162790697674,True,True,True,0.18604651162790697,1.0
M1:87:5,87,M1,5,primary_semantic_capture,9,8,2.1627906976744184,True,True,True,0.16279069767441862,1.0
M1:87:6,87,M1,6,primary_semantic_capture,1,0,1.9069767441860466,True,True,True,0.20930232558139536,1.0
M1:87:7,87,M1,7,primary_semantic_capture,2,1,2.13953488372093,True,True,True,0.09302325581395349,1.0
M1:87:7,87,M1,7,legacy_aligned_capture,2,1,2.13953488372093,True,True,True,0.09302325581395349,1.0
M1:88:1,88,M1,1,primary_semantic_capture,2,1,2.142857142857143,True,True,True,0.5,1.0
M1:88:4,88,M1,4,primary_semantic_capture,15,14,1.9047619047619047,True,True,True,0.21428571428571427,1.0
M1:89:1,89,M1,1,primary_semantic_capture,79,78,2.5945945945945947,True,True,True,0.4189189189189189,1.0
M1:89:2,89,M1,2,primary_semantic_capture,6,5,1.3513513513513513,True,True,True,0.2702702702702703,1.0
M1:89:2,89,M1,2,legacy_aligned_capture,36,35,1.7567567567567568,True,True,True,0.2702702702702703,1.0
M1:89:4,89,M1,4,primary_semantic_capture,7,6,1.864864864864865,True,True,True,0.40540540540540543,1.0
M1:89:5,89,M1,5,primary_semantic_capture,10,9,1.7027027027027026,True,True,True,0.3783783783783784,1.0
M1:89:6,89,M1,6,primary_semantic_capture,4,3,1.7837837837837838,True,True,True,0.35135135135135137,1.0
M1:90:3,90,M1,3,primary_semantic_capture,48,47,4.6976744186046515,True,True,True,0.627906976744186,1.0
M1:91:3,91,M1,3,primary_semantic_capture,8,7,0.9142857142857143,False,False,True,0.37142857142857144,1.0
M1:91:3,91,M1,3,legacy_aligned_capture,8,7,0.9142857142857143,False,False,True,0.37142857142857144,1.0
M1:91:4,91,M1,4,primary_semantic_capture,9,8,0.9714285714285714,False,False,False,0.32857142857142857,0.8846153846153846
M1:91:4,91,M1,4,legacy_aligned_capture,34,33,1.7571428571428571,True,True,True,0.37142857142857144,1.0
M1:91:7,91,M1,7,primary_semantic_capture,24,23,1.4142857142857144,True,True,True,0.34285714285714286,1.0
M1:91:7,91,M1,7,legacy_aligned_capture,39,38,1.6285714285714286,True,True,True,0.34285714285714286,1.0
M1:93:0,93,M1,0,primary_semantic_capture,10,9,1.7234042553191489,True,True,True,0.3404255319148936,1.0
M1:93:2,93,M1,2,primary_semantic_capture,67,66,4.0,True,True,True,0.3404255319148936,1.0
M1:93:2,93,M1,2,legacy_aligned_capture,67,66,4.0,True,True,True,0.3404255319148936,1.0
M1:93:3,93,M1,3,primary_semantic_capture,18,17,3.617021276595745,True,True,True,0.3829787234042553,1.0
M1:93:6,93,M1,6,primary_semantic_capture,2,1,2.1914893617021276,True,True,True,0.40425531914893614,1.0
M1:93:6,93,M1,6,legacy_aligned_capture,2,1,2.1914893617021276,True,True,True,0.40425531914893614,1.0
M1:93:7,93,M1,7,primary_semantic_capture,7,6,3.297872340425532,True,True,True,0.1702127659574468,1.0
M1:93:7,93,M1,7,legacy_aligned_capture,7,6,3.297872340425532,True,True,True,0.1702127659574468,1.0
M1:94:0,94,M1,0,primary_semantic_capture,44,43,3.1454545454545455,True,True,True,0.23636363636363636,1.0
M1:94:1,94,M1,1,primary_semantic_capture,18,17,2.109090909090909,True,True,True,0.2,1.0
M1:94:2,94,M1,2,primary_semantic_capture,10,9,1.309090909090909,True,True,True,0.18181818181818182,1.0
M1:94:5,94,M1,5,primary_semantic_capture,79,78,3.4545454545454546,True,True,True,0.2545454545454545,1.0
M1:94:7,94,M1,7,primary_semantic_capture,6,5,1.6545454545454545,True,True,True,0.21818181818181817,1.0
M1:95:6,95,M1,6,primary_semantic_capture,10,9,1.411764705882353,True,True,True,0.29411764705882354,1.0
M1:95:7,95,M1,7,primary_semantic_capture,16,15,2.0,True,True,True,0.23529411764705882,1.0
M1:95:7,95,M1,7,legacy_aligned_capture,16,15,2.0,True,True,True,0.23529411764705882,1.0
M1:96:7,96,M1,7,primary_semantic_capture,1,0,1.925,True,True,True,0.575,1.0
M1:97:0,97,M1,0,primary_semantic_capture,18,17,4.090909090909091,True,True,True,0.24242424242424243,1.0
M1:103:6,103,M1,6,primary_semantic_capture,89,88,2.7872340425531914,True,True,True,0.44680851063829785,1.0
M1:103:7,103,M1,7,primary_semantic_capture,36,35,2.765957446808511,True,True,True,0.5957446808510638,1.0
M1:105:1,105,M1,1,primary_semantic_capture,2,1,1.8918918918918919,True,True,False,0.35135135135135137,0.9285714285714286
M1:105:7,105,M1,7,primary_semantic_capture,25,24,2.3783783783783785,True,True,True,0.35135135135135137,1.0
M1:106:0,106,M1,0,primary_semantic_capture,3,2,2.838709677419355,True,True,True,0.4838709677419355,1.0
M1:106:1,106,M1,1,primary_semantic_capture,46,45,3.032258064516129,True,True,True,0.41935483870967744,1.0
M1:106:3,106,M1,3,primary_semantic_capture,23,22,2.7096774193548385,True,True,True,0.06451612903225806,1.0
M1:107:0,107,M1,0,primary_semantic_capture,9,8,3.7666666666666666,True,True,True,0.26666666666666666,1.0
M1:107:3,107,M1,3,primary_semantic_capture,25,24,3.066666666666667,True,True,True,0.26666666666666666,1.0
M1:109:2,109,M1,2,primary_semantic_capture,56,55,1.4197530864197532,True,True,True,0.1111111111111111,1.0
M1:109:2,109,M1,2,legacy_aligned_capture,56,55,1.4197530864197532,True,True,True,0.1111111111111111,1.0
M1:110:1,110,M1,1,primary_semantic_capture,1,0,0.7471264367816092,False,False,True,0.40229885057471265,1.0
M1:110:2,110,M1,2,primary_semantic_capture,4,3,0.7471264367816092,False,False,True,0.45977011494252873,1.0
M1:110:5,110,M1,5,primary_semantic_capture,11,10,0.7931034482758621,False,False,True,0.4942528735632184,1.0
M1:111:4,111,M1,4,primary_semantic_capture,10,9,2.2142857142857144,True,True,False,0.2857142857142857,0.8
M1:112:0,112,M1,0,primary_semantic_capture,3,2,3.2222222222222223,True,True,True,0.6944444444444444,1.0
M1:112:1,112,M1,1,primary_semantic_capture,4,3,3.388888888888889,True,True,True,0.5555555555555556,1.0
M1:112:1,112,M1,1,legacy_aligned_capture,5,4,3.4166666666666665,True,True,True,0.5555555555555556,1.0
M1:112:3,112,M1,3,primary_semantic_capture,1,0,1.6111111111111112,True,True,True,0.3611111111111111,1.0
M1:112:4,112,M1,4,primary_semantic_capture,64,63,4.527777777777778,True,True,True,0.5833333333333334,1.0
M1:112:6,112,M1,6,primary_semantic_capture,3,2,3.6666666666666665,True,True,True,0.4166666666666667,1.0
M1:112:7,112,M1,7,primary_semantic_capture,21,20,2.4444444444444446,True,True,True,0.4722222222222222,1.0
M1:112:7,112,M1,7,legacy_aligned_capture,21,20,2.4444444444444446,True,True,True,0.4722222222222222,1.0
M1:113:0,113,M1,0,primary_semantic_capture,1,0,3.0,True,True,,0.0,nan
M1:113:1,113,M1,1,primary_semantic_capture,2,1,7.0,True,True,True,0.3333333333333333,1.0
M1:113:4,113,M1,4,primary_semantic_capture,1,0,4.777777777777778,True,True,True,0.2222222222222222,1.0
M1:113:4,113,M1,4,legacy_aligned_capture,1,0,4.777777777777778,True,True,True,0.2222222222222222,1.0
M1:113:5,113,M1,5,primary_semantic_capture,6,5,11.11111111111111,True,True,,0.0,nan
M1:113:6,113,M1,6,primary_semantic_capture,14,13,10.0,True,True,True,0.2222222222222222,1.0
M1:113:6,113,M1,6,legacy_aligned_capture,14,13,10.0,True,True,True,0.2222222222222222,1.0
M1:113:7,113,M1,7,primary_semantic_capture,3,2,5.111111111111111,True,True,True,0.4444444444444444,1.0
M1:113:7,113,M1,7,legacy_aligned_capture,3,2,5.111111111111111,True,True,True,0.4444444444444444,1.0
M1:114:0,114,M1,0,primary_semantic_capture,5,4,12.846153846153847,True,True,True,0.38461538461538464,1.0
M1:114:0,114,M1,0,legacy_aligned_capture,5,4,12.846153846153847,True,True,True,0.38461538461538464,1.0
M1:114:1,114,M1,1,primary_semantic_capture,5,4,11.384615384615385,True,True,True,0.6923076923076923,1.0
M1:114:2,114,M1,2,primary_semantic_capture,3,2,3.3076923076923075,True,True,True,0.46153846153846156,1.0
M1:114:6,114,M1,6,primary_semantic_capture,2,1,4.846153846153846,True,True,True,0.8461538461538461,1.0
M1:116:0,116,M1,0,primary_semantic_capture,14,13,3.46875,True,True,True,0.28125,1.0
M1:116:6,116,M1,6,primary_semantic_capture,8,7,3.21875,True,True,True,0.21875,1.0
M1:117:0,117,M1,0,primary_semantic_capture,11,10,1.6097560975609757,True,True,True,0.0975609756097561,1.0
M1:117:2,117,M1,2,primary_semantic_capture,13,12,1.5609756097560976,True,True,True,0.07317073170731707,1.0
M1:117:3,117,M1,3,primary_semantic_capture,1,0,0.2682926829268293,False,False,True,0.04878048780487805,1.0
M1:117:5,117,M1,5,primary_semantic_capture,9,8,1.7804878048780488,True,True,True,0.07317073170731707,1.0
M1:117:7,117,M1,7,primary_semantic_capture,35,34,3.1219512195121952,True,True,True,0.24390243902439024,1.0
M1:118:1,118,M1,1,primary_semantic_capture,3,2,1.4,True,True,True,0.4,1.0
M1:118:2,118,M1,2,primary_semantic_capture,34,33,1.8333333333333333,True,True,True,0.3,1.0
M1:118:3,118,M1,3,primary_semantic_capture,2,1,1.3666666666666667,True,True,True,0.38333333333333336,1.0
M1:118:3,118,M1,3,legacy_aligned_capture,2,1,1.3666666666666667,True,True,True,0.38333333333333336,1.0
M1:118:4,118,M1,4,primary_semantic_capture,19,18,1.2166666666666666,True,False,True,0.3,1.0
M1:118:4,118,M1,4,legacy_aligned_capture,19,18,1.2166666666666666,True,False,True,0.3,1.0
M1:118:5,118,M1,5,primary_semantic_capture,26,25,1.8833333333333333,True,True,True,0.31666666666666665,1.0
M1:118:5,118,M1,5,legacy_aligned_capture,26,25,1.8833333333333333,True,True,True,0.31666666666666665,1.0
M1:118:6,118,M1,6,primary_semantic_capture,3,2,0.8,False,False,True,0.18333333333333332,1.0
M1:118:7,118,M1,7,primary_semantic_capture,16,15,1.5,True,True,True,0.15,1.0
M1:119:0,119,M1,0,primary_semantic_capture,2,1,1.0,True,False,True,0.10465116279069768,1.0
M1:119:1,119,M1,1,primary_semantic_capture,4,3,0.43023255813953487,False,False,True,0.08139534883720931,1.0
M1:119:1,119,M1,1,legacy_aligned_capture,4,3,0.43023255813953487,False,False,True,0.08139534883720931,1.0
M1:119:2,119,M1,2,primary_semantic_capture,1,0,1.069767441860465,True,False,True,0.10465116279069768,1.0
M1:119:3,119,M1,3,primary_semantic_capture,10,9,1.302325581395349,True,True,True,0.3023255813953488,1.0
M1:119:3,119,M1,3,legacy_aligned_capture,10,9,1.302325581395349,True,True,True,0.3023255813953488,1.0
M1:119:4,119,M1,4,primary_semantic_capture,3,2,0.38372093023255816,False,False,True,0.06976744186046512,1.0
M1:119:4,119,M1,4,legacy_aligned_capture,3,2,0.38372093023255816,False,False,True,0.06976744186046512,1.0
M1:119:5,119,M1,5,primary_semantic_capture,16,15,1.3255813953488371,True,True,True,0.1744186046511628,1.0
M1:119:6,119,M1,6,primary_semantic_capture,16,15,1.1627906976744187,True,False,True,0.1511627906976744,1.0
M1:119:6,119,M1,6,legacy_aligned_capture,16,15,1.1627906976744187,True,False,True,0.1511627906976744,1.0
M1:119:7,119,M1,7,primary_semantic_capture,4,3,0.5232558139534884,False,False,True,0.08139534883720931,1.0
M1:119:7,119,M1,7,legacy_aligned_capture,4,3,0.5232558139534884,False,False,True,0.08139534883720931,1.0
M1:121:6,121,M1,6,primary_semantic_capture,6,5,1.4461538461538461,True,True,True,0.6,1.0
M1:121:7,121,M1,7,primary_semantic_capture,13,12,1.3384615384615384,True,True,True,0.6461538461538462,1.0
M1:122:3,122,M1,3,primary_semantic_capture,1,0,1.0595238095238095,True,False,True,0.5595238095238095,1.0
M1:123:0,123,M1,0,primary_semantic_capture,7,6,1.2321428571428572,True,False,True,0.2857142857142857,1.0
M1:123:3,123,M1,3,primary_semantic_capture,5,4,1.6696428571428572,True,True,True,0.4017857142857143,1.0
M1:123:5,123,M1,5,primary_semantic_capture,73,72,1.625,True,True,True,0.22321428571428573,1.0
M1:124:0,124,M1,0,primary_semantic_capture,19,18,8.346153846153847,True,True,True,0.5384615384615384,1.0
M1:124:2,124,M1,2,primary_semantic_capture,8,7,2.8846153846153846,True,True,True,0.5769230769230769,1.0
M1:124:3,124,M1,3,primary_semantic_capture,1,0,3.1153846153846154,True,True,False,0.38461538461538464,0.7142857142857143
M1:124:5,124,M1,5,primary_semantic_capture,41,40,3.769230769230769,True,True,True,0.19230769230769232,1.0
M1:126:7,126,M1,7,primary_semantic_capture,34,33,1.1384615384615384,True,False,True,0.26153846153846155,1.0
M1:127:1,127,M1,1,primary_semantic_capture,17,16,1.10752688172043,True,False,True,0.5483870967741935,1.0
M1:127:3,127,M1,3,primary_semantic_capture,18,17,1.086021505376344,True,False,True,0.4731182795698925,1.0
M1:127:3,127,M1,3,legacy_aligned_capture,18,17,1.086021505376344,True,False,True,0.4731182795698925,1.0
M1:127:6,127,M1,6,primary_semantic_capture,14,13,1.4838709677419355,True,True,True,0.4946236559139785,1.0
M1:130:0,130,M1,0,primary_semantic_capture,7,6,1.344,True,True,True,0.288,1.0
M1:132:0,132,M1,0,primary_semantic_capture,19,18,1.320754716981132,True,True,True,0.20754716981132076,1.0
M1:132:2,132,M1,2,primary_semantic_capture,19,18,1.0943396226415094,True,False,False,0.16981132075471697,0.75
M1:132:2,132,M1,2,legacy_aligned_capture,36,35,2.018867924528302,True,True,True,0.22641509433962265,1.0
M1:132:3,132,M1,3,primary_semantic_capture,29,28,1.3773584905660377,True,True,True,0.18867924528301888,1.0
M1:132:4,132,M1,4,primary_semantic_capture,10,9,1.5849056603773586,True,True,True,0.24528301886792453,1.0
M1:132:4,132,M1,4,legacy_aligned_capture,10,9,1.5849056603773586,True,True,True,0.24528301886792453,1.0
M1:132:6,132,M1,6,primary_semantic_capture,8,7,0.8301886792452831,False,False,True,0.1509433962264151,1.0
M1:132:6,132,M1,6,legacy_aligned_capture,8,7,0.8301886792452831,False,False,True,0.1509433962264151,1.0
M1:132:7,132,M1,7,primary_semantic_capture,5,4,1.2452830188679245,True,False,False,0.32075471698113206,0.9444444444444444
M1:133:0,133,M1,0,primary_semantic_capture,1,0,2.5217391304347827,True,True,True,0.2608695652173913,1.0
M1:133:1,133,M1,1,primary_semantic_capture,7,6,2.260869565217391,True,True,True,0.21739130434782608,1.0
M1:133:5,133,M1,5,primary_semantic_capture,6,5,2.130434782608696,True,True,True,0.21739130434782608,1.0
M1:134:0,134,M1,0,primary_semantic_capture,1,0,0.640625,False,False,True,0.21875,1.0
M1:134:0,134,M1,0,legacy_aligned_capture,1,0,0.640625,False,False,True,0.21875,1.0
M1:134:1,134,M1,1,primary_semantic_capture,12,11,1.421875,True,True,True,0.25,1.0
M1:134:1,134,M1,1,legacy_aligned_capture,12,11,1.421875,True,True,True,0.25,1.0
M1:134:2,134,M1,2,primary_semantic_capture,3,2,0.8125,False,False,True,0.359375,1.0
M1:134:3,134,M1,3,primary_semantic_capture,6,5,0.953125,False,False,True,0.3125,1.0
M1:134:3,134,M1,3,legacy_aligned_capture,6,5,0.953125,False,False,True,0.3125,1.0
M1:134:4,134,M1,4,primary_semantic_capture,14,13,1.265625,True,True,True,0.453125,1.0
M1:134:5,134,M1,5,primary_semantic_capture,4,3,0.828125,False,False,True,0.25,1.0
M1:134:6,134,M1,6,primary_semantic_capture,5,4,1.234375,True,False,True,0.328125,1.0
M1:134:7,134,M1,7,primary_semantic_capture,7,6,0.625,False,False,True,0.25,1.0
M1:135:6,135,M1,6,primary_semantic_capture,8,7,3.8421052631578947,True,True,True,0.42105263157894735,1.0
M1:136:1,136,M1,1,primary_semantic_capture,1,0,1.155844155844156,True,False,True,0.35064935064935066,1.0
M1:136:5,136,M1,5,primary_semantic_capture,19,18,1.2727272727272727,True,True,False,0.2727272727272727,0.7
M1:136:7,136,M1,7,primary_semantic_capture,13,12,1.1688311688311688,True,False,True,0.3116883116883117,1.0
M1:138:0,138,M1,0,primary_semantic_capture,4,3,0.9036144578313253,False,False,True,0.07228915662650602,1.0
M1:138:1,138,M1,1,primary_semantic_capture,19,18,1.7590361445783131,True,True,True,0.25301204819277107,1.0
M1:138:2,138,M1,2,primary_semantic_capture,11,10,1.3975903614457832,True,True,True,0.1686746987951807,1.0
M1:138:3,138,M1,3,primary_semantic_capture,28,27,1.1686746987951808,True,False,True,0.1686746987951807,1.0
M1:138:5,138,M1,5,primary_semantic_capture,7,6,1.4819277108433735,True,True,True,0.1686746987951807,1.0
M1:138:5,138,M1,5,legacy_aligned_capture,11,10,1.5301204819277108,True,True,True,0.1686746987951807,1.0
M1:138:6,138,M1,6,primary_semantic_capture,5,4,0.8072289156626506,False,False,True,0.12048192771084337,1.0
M1:138:7,138,M1,7,primary_semantic_capture,8,7,0.9879518072289156,False,False,True,0.1686746987951807,1.0
M1:139:6,139,M1,6,primary_semantic_capture,3,2,2.35,True,True,True,0.55,1.0
